id,group
Pink,Pink
LightPink,Pink
HotPink,Pink
DeepPink,Pink
PaleVioletRed,Pink
MediumVioletRed,Pink
Lavender,Purple
Thistle,Purple
Plum,Purple
Orchid,Purple
Violet,Purple
Fuchsia,Purple
Magenta,Purple
MediumOrchid,Purple
DarkOrchid,Purple
DarkViolet,Purple
BlueViolet,Purple
DarkMagenta,Purple
Purple,Purple
MediumPurple,Purple
MediumSlateBlue,Purple
SlateBlue,Purple
DarkSlateBlue,Purple
RebeccaPurple,Purple
Indigo,Purple
LightSalmon,Red
Salmon,Red
DarkSalmon,Red
LightCoral,Red
IndianRed,Red
Crimson,Red
Red,Red
FireBrick,Red
DarkRed,Red
Orange,Orange
DarkOrange,Orange
Coral,Orange
Tomato,Orange
OrangeRed,Orange
Gold,Yellow
Yellow,Yellow
LightYellow,Yellow
LemonChiffon,Yellow
LightGoldenRodYellow,Yellow
PapayaWhip,Yellow
Moccasin,Yellow
PeachPuff,Yellow
PaleGoldenRod,Yellow
Khaki,Yellow
DarkKhaki,Yellow
GreenYellow,Green
Chartreuse,Green
LawnGreen,Green
Lime,Green
LimeGreen,Green
PaleGreen,Green
LightGreen,Green
MediumSpringGreen,Green
SpringGreen,Green
MediumSeaGreen,Green
SeaGreen,Green
ForestGreen,Green
Green,Green
DarkGreen,Green
YellowGreen,Green
OliveDrab,Green
DarkOliveGreen,Green
MediumAquaMarine,Green
DarkSeaGreen,Green
LightSeaGreen,Green
DarkCyan,Green
Teal,Green
Aqua,Cyan
Cyan,Cyan
LightCyan,Cyan
PaleTurquoise,Cyan
Aquamarine,Cyan
Turquoise,Cyan
MediumTurquoise,Cyan
DarkTurquoise,Cyan
CadetBlue,Blue
SteelBlue,Blue
LightSteelBlue,Blue
LightBlue,Blue
PowderBlue,Blue
LightSkyBlue,Blue
SkyBlue,Blue
CornflowerBlue,Blue
DeepSkyBlue,Blue
DodgerBlue,Blue
RoyalBlue,Blue
Blue,Blue
MediumBlue,Blue
DarkBlue,Blue
Navy,Blue
MidnightBlue,Blue
Cornsilk,Brown
BlanchedAlmond,Brown
Bisque,Brown
NavajoWhite,Brown
Wheat,Brown
BurlyWood,Brown
Tan,Brown
RosyBrown,Brown
SandyBrown,Brown
GoldenRod,Brown
DarkGoldenRod,Brown
Peru,Brown
Chocolate,Brown
Olive,Brown
SaddleBrown,Brown
Sienna,Brown
Brown,Brown
Maroon,Brown
White,White
Snow,White
HoneyDew,White
MintCream,White
Azure,White
AliceBlue,White
GhostWhite,White
WhiteSmoke,White
SeaShell,White
Beige,White
OldLace,White
FloralWhite,White
Ivory,White
AntiqueWhite,White
Linen,White
LavenderBlush,White
MistyRose,White
Gainsboro,Grey
LightGray,Grey
Silver,Grey
DarkGray,Grey
DimGray,Grey
Grey,Grey
LightSlateGray,Grey
SlateGray,Grey
DarkSlateGray,Grey
Black,Grey